"rules","support","confidence","coverage","lift","count"
"{BAUTURA SPIRTOASA 20% AROMA VISINE AMIGO 500ML PET} => {APA MINERALA NATURALA CARBOGAZIFICATA CONTINUT REDUS CO2 TUSNAD 2L}",0.000154507610985491,0.429752066115702,0.000359527325562393,8.02676880556291,52
"{INGHETATA ALGIDA MAGNUM MIGDALE 120ML} => {SZEKELYHON}",0.000103995507394081,0.357142857142857,0.000291187420703426,22.7819370735406,35
"{INGHETATA ALGIDA MAGNUM MIGDALE 120ML} => {FRANZELA ALBA COUNTRY 1KG}",0.00010696680760534,0.36734693877551,0.000291187420703426,16.5526461756211,36
"{MIX DE SUC DE FRUCTE CU BERE FARA ALCOOL MAR&PERE DOZA FRESH 500ML} => {MIX DE SUC DE FRUCTE CU BERE FARA ALCOOL ZMEURA&COACAZE DOZA FRESH 500ML}",0.000103995507394081,0.416666666666667,0.000249589217745793,801.316666666667,35
"{MIX DE SUC DE FRUCTE CU BERE FARA ALCOOL ZMEURA&COACAZE DOZA FRESH 500ML} => {MIX DE SUC DE FRUCTE CU BERE FARA ALCOOL MAR&PERE DOZA FRESH 500ML}",0.000103995507394081,0.2,0.000519977536970403,801.316666666667,35
"{CAMEL COMPACT BLACK} => {APA MINERALA NATURALA CARBO.TIVA HARGHITA 2.5L}",0.000142622410140453,0.258064516129032,0.000552661839294257,34.4515617202595,48
"{BERE 6% SZEKELY SOR 500ML} => {BERE TILTOTT IGAZI SOR 6% 500ML}",0.000145593710351713,0.415254237288136,0.000350613424928614,91.8836681933162,49
"{VODKA LEMON 28% ALEXANDER 200ML} => {BERE CIUC STICLA 330ML}",0.000115880708239118,0.327731092436975,0.000353584725139874,882.391058823529,39
"{BERE CIUC STICLA 330ML} => {VODKA LEMON 28% ALEXANDER 200ML}",0.000115880708239118,0.312,0.000371412526407431,882.391058823529,39
"{VODKA LEMON 28% ALEXANDER 200ML} => {BAUTURA SPIRTOASA TRANSILVANICUM 36% 200ML}",0.00016045021140801,0.453781512605042,0.000353584725139874,378.023587652883,54
"{BAUTURA SPIRTOASA TRANSILVANICUM 36% 200ML} => {VODKA LEMON 28% ALEXANDER 200ML}",0.00016045021140801,0.133663366336634,0.00120040528534882,378.023587652883,54
"{GOBE CEAI DE FRUCTE DE PADURE 40G 20PLIC} => {PAINE CU CARTOFI FELII BACHUS 1.2 KG}",0.000101024207182821,0.4,0.000252560517957053,5.36125846276384,34
"{APA MINERALA NATURALA CARBOGAZOASA AQUARIA 2L} => {WINSTON NOVA BLUE 100}",0.000219876215633199,0.503401360544218,0.000436781131055138,112.947492063492,74
"{APA MINERALA NATURALA CARBOGAZOASA AQUARIA 2L} => {PAINE DE CASA PE FOI DE VARZA RIP-ROP 1KG}",0.000172335412253048,0.394557823129252,0.000436781131055138,6.76290394945857,58
"{SEMINTE FLOAREA SOARELUI ALBE COAPTE SI SARATE ELMAS 100G} => {L&M RED LABEL BOX}",0.00010696680760534,0.455696202531646,0.000234732716689496,84.9202237268178,36
"{REAL PATE DE PASARE 100G} => {ALKA BREAKERS TOORTITZI SNACKS CU SARE 80G}",0.000148565010562972,0.467289719626168,0.000317929122604761,359.880450822302,50
"{ALKA BREAKERS TOORTITZI SNACKS CU SARE 80G} => {REAL PATE DE PASARE 100G}",0.000148565010562972,0.11441647597254,0.00129845819232038,359.880450822302,50
"{REAL PATE DE PASARE 100G} => {CORN CU SUSAN RIP-ROP 150G}",0.00016045021140801,0.504672897196262,0.000317929122604761,86.5253069638785,54
"{IAURT CREMA PIURE CIRESE MULLER 125G} => {IAURT CREMA PIURE CAPSUNI MULLER 125G}",0.000103995507394081,0.486111111111111,0.00021393361521068,1924.73120915033,35
"{IAURT CREMA PIURE CAPSUNI MULLER 125G} => {IAURT CREMA PIURE CIRESE MULLER 125G}",0.000103995507394081,0.411764705882353,0.000252560517957053,1924.73120915033,35
"{CERBONA TERCI DE OVAZ CU MANGO 50G} => {CERBONA TERCI DE OVAZ CU PRUNE 50G}",0.000103995507394081,0.466666666666667,0.000222847515844458,1365.72231884058,35
"{CERBONA TERCI DE OVAZ CU PRUNE 50G} => {CERBONA TERCI DE OVAZ CU MANGO 50G}",0.000103995507394081,0.304347826086957,0.000341699524294836,1365.72231884058,35
"{CERBONA TERCI DE OVAZ CU MANGO 50G} => {CERBONA TERCI DE OVAZ CU CAISE 50G}",0.00010696680760534,0.48,0.000222847515844458,1313.37756097561,36
"{CERBONA TERCI DE OVAZ CU CAISE 50G} => {CERBONA TERCI DE OVAZ CU MANGO 50G}",0.00010696680760534,0.292682926829268,0.000365469925984912,1313.37756097561,36
"{BEIGLI CU NUCA HARMOPAN 350G} => {BEIGLI CU MAC HARMOPAN 350G}",0.00010696680760534,0.378947368421053,0.000282273520069647,1328.49868421053,36
"{BEIGLI CU MAC HARMOPAN 350G} => {BEIGLI CU NUCA HARMOPAN 350G}",0.00010696680760534,0.375,0.000285244820280907,1328.49868421053,36
"{HRANA INTEGRALA PT.PISICI ADULTI CU CARNE PASARE PDC 415G} => {HRANA INTEGRALA PT.PISICI CU CARNE DE VITA PDC 415G}",0.000115880708239118,0.469879518072289,0.000246617917534534,1838.82978425329,39
"{HRANA INTEGRALA PT.PISICI CU CARNE DE VITA PDC 415G} => {HRANA INTEGRALA PT.PISICI ADULTI CU CARNE PASARE PDC 415G}",0.000115880708239118,0.453488372093023,0.000255531818168312,1838.82978425329,39
"{HRANA INTEGRALA PT.PISICI ADULTI CU CARNE PASARE PDC 415G} => {HRANA INTEGRALA PT.PISICI CU CARNE DE VANAT/FICAT PDC 415G}",0.000109938107816599,0.44578313253012,0.000246617917534534,1250.24708835341,37
"{HRANA INTEGRALA PT.PISICI CU CARNE DE VANAT/FICAT PDC 415G} => {HRANA INTEGRALA PT.PISICI ADULTI CU CARNE PASARE PDC 415G}",0.000109938107816599,0.308333333333333,0.000356556025351133,1250.24708835341,37
"{HRANA INTEGRALA PT.PISICI ADULTI CU CARNE PASARE PDC 415G} => {HRANA INTEGRALA PT.PISICI ADULTI CU PESTE PDC 415G}",0.000115880708239118,0.469879518072289,0.000246617917534534,1328.90219702339,39
"{HRANA INTEGRALA PT.PISICI ADULTI CU PESTE PDC 415G} => {HRANA INTEGRALA PT.PISICI ADULTI CU CARNE PASARE PDC 415G}",0.000115880708239118,0.327731092436975,0.000353584725139874,1328.90219702339,39
"{INGHETATA OREO SMALLBITTES 8*10ML} => {INGHETATA MILKA SMALLBITTES 8*10ML}",0.000118852008450378,0.298507462686567,0.000398154228308766,766.897573202689,40
"{INGHETATA MILKA SMALLBITTES 8*10ML} => {INGHETATA OREO SMALLBITTES 8*10ML}",0.000118852008450378,0.305343511450382,0.000389240327674987,766.897573202689,40
"{HRANA COMPLETA PENTRU CAINI ADULTI CU PASARE RENO 300G} => {HRANA COMPLETA PENTRU CAINI ADULTI CU VITA RENO 300G}",0.000109938107816599,0.389473684210526,0.000282273520069647,1248.36701754386,37
"{HRANA COMPLETA PENTRU CAINI ADULTI CU VITA RENO 300G} => {HRANA COMPLETA PENTRU CAINI ADULTI CU PASARE RENO 300G}",0.000109938107816599,0.352380952380952,0.000311986522182242,1248.36701754386,37
"{VIN DE MASA ALB SYLVESTRE ROVINEX 2L PET} => {LD RED}",0.000139651109929194,0.356060606060606,0.000392211627886247,81.1878490186417,47
"{VODKA 40% ALEXANDER 200ML} => {APA MINERALA NATURALA CARBOGAZIFICATA CONTINUT REDUS CO2 TUSNAD 2L}",0.000139651109929194,0.439252336448598,0.000317929122604761,8.204211753637,47
"{VOGUE LA CIGARETTE BLEUE} => {DUNHILL FINE CUT MASTER BLEND}",0.00016045021140801,0.315789473684211,0.000508092336125365,187.773665612795,54
"{HRANA INTEGRALA PT.PISICI CU CARNE DE VITA PDC 415G} => {HRANA INTEGRALA PT.PISICI CU CARNE DE VANAT/FICAT PDC 415G}",0.000118852008450378,0.465116279069767,0.000255531818168312,1304.46899224806,40
"{HRANA INTEGRALA PT.PISICI CU CARNE DE VANAT/FICAT PDC 415G} => {HRANA INTEGRALA PT.PISICI CU CARNE DE VITA PDC 415G}",0.000118852008450378,0.333333333333333,0.000356556025351133,1304.46899224806,40
"{HRANA INTEGRALA PT.PISICI CU CARNE DE VITA PDC 415G} => {HRANA INTEGRALA PT.PISICI ADULTI CU PESTE PDC 415G}",0.000115880708239118,0.453488372093023,0.000255531818168312,1282.54514363885,39
"{HRANA INTEGRALA PT.PISICI ADULTI CU PESTE PDC 415G} => {HRANA INTEGRALA PT.PISICI CU CARNE DE VITA PDC 415G}",0.000115880708239118,0.327731092436975,0.000353584725139874,1282.54514363885,39
"{DUNHILL EVOQUE BLUE} => {KENT MODE SILVER}",0.000196105813943123,0.331658291457286,0.00059128874204063,80.1296431908285,66
"{INGHETATA CORNET CAPSUNI&FRISCA SAMY 55G} => {INGHETATA CORNET VANILIE&FISTIC SAMY 55G}",0.000124794608872897,0.415841584158416,0.000300101321337204,573.576773251096,42
"{INGHETATA CORNET VANILIE&FISTIC SAMY 55G} => {INGHETATA CORNET CAPSUNI&FRISCA SAMY 55G}",0.000124794608872897,0.172131147540984,0.000724997251547305,573.576773251096,42
"{VIN ROSU MUSCATEL DEMIDULCE 2L} => {APA MINERALA NATURALA CARBOGAZIFICATA CONTINUT REDUS CO2 TUSNAD 2L}",0.000112909408027859,0.195876288659794,0.000576432240984332,3.65851337906208,38
"{BORCAN 370ML} => {CAPACE FILET MIC}",0.000243646617323274,0.550335570469799,0.000442723731477657,826.861996644295,82
"{CAPACE FILET MIC} => {BORCAN 370ML}",0.000243646617323274,0.366071428571429,0.000665571247322116,826.861996644295,82
"{DR.OETKER PIKANT FIX IUTE 100G} => {DR.OETKER PIKANT FIX DULCE ACRISOR 100G}",0.000121823308661637,0.369369369369369,0.000329814323449798,347.241255221702,41
"{DR.OETKER PIKANT FIX DULCE ACRISOR 100G} => {DR.OETKER PIKANT FIX IUTE 100G}",0.000121823308661637,0.114525139664804,0.00106372547563088,347.241255221702,41
"{VICEROY RED} => {ENERGIZANT HELL MULTIVITAMIN 250ML}",0.000118852008450378,0.166666666666667,0.000713112050702267,171.535677879715,40
"{ENERGIZANT HELL MULTIVITAMIN 250ML} => {VICEROY RED}",0.000118852008450378,0.122324159021407,0.000971615169081839,171.535677879715,40
"{VICEROY RED} => {BERE CIUC PREMIUM DOZA 500ML}",0.000103995507394081,0.145833333333333,0.000713112050702267,18.928131829284,35
"{VICEROY RED} => {BERE GOLDEN BRAU DOZA 500ML}",0.000172335412253048,0.241666666666667,0.000713112050702267,20.1470502022954,58
"{CAFEA TCHIBO EXCLUSIVE 100G} => {BERE BLONDA 4.5% ALC.ALBRAU DOZA 500ML}",0.000145593710351713,0.352517985611511,0.000413010729365063,133.604713526476,49
"{CAFEA TCHIBO EXCLUSIVE 100G} => {ELAN FRANZELA ALBA FELIATA 700G}",0.000202048414365642,0.489208633093525,0.000413010729365063,60.8218075705671,68
"{_ARPAGIC ALB} => {SEMINTE LEGUME GARDENSEED KERTIMAG}",0.000112909408027859,0.258503401360544,0.000436781131055138,122.191144997325,38
"{KNORR BAZA PT.SPAGHETTI BOLOGNESE RAFINERIA 89G} => {CARNE TOCATA PORC VRAC}",0.000103995507394081,0.301724137931034,0.000344670824506096,10.1010806518555,35
"{VIN MUSCATEL ALB DEMISEC 2L} => {LD RED}",0.000157478911196751,0.329192546583851,0.000478379334012771,75.0614763756333,53
"{HRANA COMPLETA PENTRU PISICI ADULTE CU VITEL PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE CU PUI PREVITAL 100G}",0.000133708509506675,0.473684210526316,0.000282273520069647,721.356751607526,45
"{HRANA COMPLETA PENTRU PISICI ADULTE CU PUI PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE CU VITEL PREVITAL 100G}",0.000133708509506675,0.203619909502262,0.000656657346688337,721.356751607526,45
"{REAL INDULCITOR LICHID 250ML} => {PAINE CU CARTOFI FELII BACHUS 1.2 KG}",0.000109938107816599,0.278195488721804,0.000395182928097506,3.72869479553124,37
"{PATE DE PORC ARDEALUL 200G} => {PAINE CU CARTOFI FELII BACHUS 1.2 KG}",0.000136679809717934,0.365079365079365,0.00037438382661869,4.89321208903049,46
"{ORBIT PROFESSIONAL SPEARMINT 12BUC 16.8G} => {PAINE GRAHAM DOBOI 500G}",0.000101024207182821,0.2,0.000505121035914106,71.3792152704136,34
"{SEMINTE FASOLE CHEROKEE/MAXIDOR/SCUBA KERTIMAG 50G} => {SEMINTE LEGUME GARDENSEED KERTIMAG}",0.000210962314999421,0.606837606837607,0.000347642124717355,286.844125132046,71
"{VIN ALB DD DEBROI HARSLEVELU BIRTOK OSTOROS 750ML} => {APA MINERALA NATURALA CARBOGAZOASA PERLA HARGHITEI  2L}",0.000190163213520604,0.376470588235294,0.000505121035914106,18.8320906483878,64
"{BATON CIOC.LAPTE CU GUST DE CARAMEL SI NOUGAT ROSHEN TIDBIT 50G} => {FRANZELA ALBA BACHUS 1KG}",0.000121823308661637,0.264516129032258,0.000460551532745214,11.0423836236906,41
"{CARTOFI PAI 10MM FANTASY 2.5KG} => {COTLET PORC FARA OS}",0.000103995507394081,0.202312138728324,0.000514034936547884,14.1792497345759,35
"{APA MINERALA NATURALA CARBOGAZOASA PERLA HARGHITEI STICLA 1L} => {APA MINERALA NATURALA NATURAL CARBOGAZOASA BORSEC STICLA 1L}",0.00010696680760534,0.194594594594595,0.000549690539082997,119.728326498345,36
"{CAFEA MACINATA SI PRAJITA NOVA BRASILIA 90G} => {BERE NOROC 3L PET}",0.000124794608872897,0.285714285714286,0.000436781131055138,133.924791086351,42
"{CAFEA MACINATA SI PRAJITA NOVA BRASILIA 90G} => {LD RED}",0.000154507610985491,0.353741496598639,0.000436781131055138,80.659052781004,52
"{CAFEA MACINATA SI PRAJITA NOVA BRASILIA 90G} => {ELAN FRANZELA ALBA FELIATA 700G}",0.000118852008450378,0.272108843537415,0.000436781131055138,33.8304571921122,40
"{KNORR BAZA PT.SPAGHETTI BOLOGNESE RAFINERIA 59G} => {CARNE TOCATA PORC VRAC}",0.000124794608872897,0.358974358974359,0.000347642124717355,12.0176959550281,42
"{CERBONA TERCI DE OVAZ CU PRUNE 50G} => {CERBONA TERCI DE OVAZ CU CAISE 50G}",0.000121823308661637,0.356521739130435,0.000341699524294836,975.515942028985,41
"{CERBONA TERCI DE OVAZ CU CAISE 50G} => {CERBONA TERCI DE OVAZ CU PRUNE 50G}",0.000121823308661637,0.333333333333333,0.000365469925984912,975.515942028985,41
"{CERBONA TERCI DE OVAZ CU PRUNE 50G} => {CERBONA TERCI DE OVAZ CU FRUCTE DE PADURE 55G}",0.000115880708239118,0.339130434782609,0.000341699524294836,570.676826086956,39
"{CERBONA TERCI DE OVAZ CU FRUCTE DE PADURE 55G} => {CERBONA TERCI DE OVAZ CU PRUNE 50G}",0.000115880708239118,0.195,0.000594260042251889,570.676826086957,39
"{WINTERFRESH ORIGINAL PASTILE 14G} => {KENT NANO WHITE}",0.00010696680760534,0.266666666666667,0.000401125528520025,152.372608941709,36
"{HRANA INTEGRALA PT.PISICI CU CARNE DE VANAT/FICAT PDC 415G} => {HRANA INTEGRALA PT.PISICI ADULTI CU PESTE PDC 415G}",0.000133708509506675,0.375,0.000356556025351133,1060.56617647059,45
"{HRANA INTEGRALA PT.PISICI ADULTI CU PESTE PDC 415G} => {HRANA INTEGRALA PT.PISICI CU CARNE DE VANAT/FICAT PDC 415G}",0.000133708509506675,0.378151260504202,0.000353584725139874,1060.56617647059,45
"{VIN SANGE DE TAUR DULCE 750ML} => {APA MINERALA NATURALA CARBOGAZIFICATA CONTINUT REDUS CO2 TUSNAD 2L}",0.000112909408027859,0.273381294964029,0.000413010729365063,5.10612658660463,38
"{ELAN SARATELE CU CHIMEN 100G} => {_BANANE}",0.000112909408027859,0.31404958677686,0.000359527325562393,3.42074990544736,38
"{BERE DARK DOZA SILVA 500ML} => {WINSTON NOVA BLUE 100}",0.000124794608872897,0.28,0.000445695031688917,62.8232266666667,42
"{BAUTURA SPIRTOASA TRANSILVANICUM 36% 500ML} => {SZEKELYHON}",0.000205019714576902,0.348484848484849,0.00058831744182937,22.2296476899396,69
"{CAPACE FILET MARE} => {CAPACE FILET MIC}",0.000115880708239118,0.251612903225806,0.000460551532745214,378.040524193548,39
"{CAPACE FILET MIC} => {CAPACE FILET MARE}",0.000115880708239118,0.174107142857143,0.000665571247322116,378.040524193548,39
"{BAUTURA SPIRTOASA 20% AROMA AFINE AMIGO 500ML PET} => {APA MINERALA NATURALA CARBOGAZIFICATA CONTINUT REDUS CO2 TUSNAD 2L}",0.000303072621548463,0.557377049180328,0.000543747938660478,10.4105065782112,102
"{COMPOT DE ANANAS BUCATI GAROM 565G} => {_BANANE}",0.000103995507394081,0.296610169491525,0.000350613424928615,3.23079300837858,35
"{SIO SUC DE CAISE 25% 1L} => {_BANANE}",0.00010696680760534,0.24,0.000445695031688917,2.61417308563661,36
"{SALATA DE TON MILANESE DON FERNANDO 150G} => {SALATA DE TON MEDITERANA DON FERNANDO 150G}",0.000109938107816599,0.385416666666667,0.000285244820280907,1118.21668462644,37
"{SALATA DE TON MEDITERANA DON FERNANDO 150G} => {SALATA DE TON MILANESE DON FERNANDO 150G}",0.000109938107816599,0.318965517241379,0.000344670824506096,1118.21668462644,37
"{GOBE SANA DIN CRISTUR 300G} => {_BANANE}",0.000127765909084156,0.265432098765432,0.00048135063422403,2.89118936940263,43
"{BAUTURA DIN NUCA DE COCOS ALPRO 1L} => {_BANANE}",0.00010696680760534,0.25,0.00042786723042136,2.7230969642048,36
"{SEMINTE DE DOVLEAC PRAJITE SI SARATE NF 150G} => {_BANANE}",0.000187191913309345,0.547826086956522,0.000341699524294836,5.967134217214,63
"{INGHETATA SOLENO IAURT-VISINE 85G} => {INGHETATA SOLENO CIOCOLATA 85G}",0.000109938107816599,0.18407960199005,0.000597231342463148,235.560997294894,37
"{INGHETATA SOLENO CIOCOLATA 85G} => {INGHETATA SOLENO IAURT-VISINE 85G}",0.000109938107816599,0.140684410646388,0.000781451955561234,235.560997294894,37
"{CERBONA TERCI DE OVAZ CU CAISE 50G} => {CERBONA TERCI DE OVAZ CU FRUCTE DE PADURE 55G}",0.000127765909084156,0.349593495934959,0.000365469925984912,588.283699186992,43
"{CERBONA TERCI DE OVAZ CU FRUCTE DE PADURE 55G} => {CERBONA TERCI DE OVAZ CU CAISE 50G}",0.000127765909084156,0.215,0.000594260042251889,588.283699186992,43
"{MAGGI BAZA PENTRU SPAGHETE BOLOGNESE 50G} => {CARNE TOCATA PORC VRAC}",0.000157478911196751,0.386861313868613,0.000407068128942544,12.9512917304708,53
"{MOGYI SEMINTE DOVLEAC 50G} => {PAINE CU CARTOFI FELII BACHUS 1.2 KG}",0.000112909408027859,0.24203821656051,0.000466494133167733,3.24407359211825,38
"{GOBE NAPOLITANE CU CREMA MIXTA 120G} => {_BANANE}",0.000118852008450378,0.268456375838926,0.000442723731477657,2.92413096827361,40
"{VIN MUSCATEL ALB DEMIDULCE 2L} => {LD RED}",0.000145593710351713,0.245,0.000594260042251889,55.8641497289973,49
"{RONDELE EXPANDATE DIN OREZ CU SARE NIAS 100G} => {_BANANE}",0.000112909408027859,0.245161290322581,0.000460551532745214,2.67039186167181,38
"{BERE STAROPRAMEN STICLA 330ML} => {_BANANE}",0.000101024207182821,0.193181818181818,0.000522948837181662,2.10421129052189,34
"{HRANA COMPLETA PENTRU PISICI ADULTE CU VITA PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE CU PUI PREVITAL 100G}",0.000139651109929194,0.37007874015748,0.000377355126829949,563.579684326789,47
"{HRANA COMPLETA PENTRU PISICI ADULTE CU PUI PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE CU VITA PREVITAL 100G}",0.000139651109929194,0.212669683257919,0.000656657346688337,563.579684326789,47
"{RULADA CU CREMA DE CAPSUNI SWISS ROLLS ROMEGA 150G} => {RULADA CU CREMA DE CACAO SWISS ROLLS ROMEGA 150G}",0.000109938107816599,0.26241134751773,0.000418953329787582,584.86971020619,37
"{RULADA CU CREMA DE CACAO SWISS ROLLS ROMEGA 150G} => {RULADA CU CREMA DE CAPSUNI SWISS ROLLS ROMEGA 150G}",0.000109938107816599,0.245033112582781,0.000448666331900176,584.86971020619,37
"{ENERGIZANT HELL MULTIVITAMIN 250ML} => {ENERGIZANT HELL 250ML}",0.000157478911196751,0.162079510703364,0.000971615169081838,19.0528625797238,53
"{BERE TILTOTT CSIKI VADMALNA CU VITAMINE STICLA 500ML} => {STICLA BERE 500ML CSIKI}",0.000166392811830529,0.327485380116959,0.000508092336125365,369.852976961419,56
"{STICLA BERE 500ML CSIKI} => {BERE TILTOTT CSIKI VADMALNA CU VITAMINE STICLA 500ML}",0.000166392811830529,0.187919463087248,0.000885447462955315,369.852976961419,56
"{BERE TILTOTT CSIKI VADMALNA CU VITAMINE STICLA 500ML} => {BERE TILTOTT IGAZI SOR 6% 500ML}",0.000115880708239118,0.228070175438596,0.000508092336125365,50.4652871494977,39
"{ELAN GEM DE PIERSICI 370G} => {PAINE DE CASA PE FOI DE VARZA RIP-ROP 1KG}",0.000148565010562972,0.27027027027027,0.000549690539082997,4.63255769138122,50
"{PEPSI TWIST LEMON 330ML} => {FRANZELA ALBA BACHUS 1KG}",0.000103995507394081,0.175879396984925,0.000591288742040629,7.3421903613827,35
"{BERE CIUCAS BRASOV STICLA 330ML} => {APA MINERALA NATURALA CARBOGAZIFICATA TUSNAD 2L}",0.000103995507394081,0.175879396984925,0.000591288742040629,18.3714272791643,35
"{PATE DIN FICAT DE GASCA HAME 105G} => {PATE DIN FICAT DE RATA HAME 105G}",0.00010696680760534,0.274809160305344,0.000389240327674987,525.499132546843,36
"{PATE DIN FICAT DE RATA HAME 105G} => {PATE DIN FICAT DE GASCA HAME 105G}",0.00010696680760534,0.204545454545455,0.000522948837181662,525.499132546842,36
"{SUC TEDI MAR,PORTOCALE,MORCOV 300ML} => {_BANANE}",0.000103995507394081,0.228758169934641,0.000454608932322695,2.49172271234426,35
"{PAIE MAGICA CU AROMA DE VANILIE MILKY SIP 5*6G} => {PAIE MAGICA CU AROMA DE BISCUITI MILKY SIP 5*6G}",0.00010696680760534,0.305084745762712,0.000350613424928614,653.99481809349,36
"{PAIE MAGICA CU AROMA DE BISCUITI MILKY SIP 5*6G} => {PAIE MAGICA CU AROMA DE VANILIE MILKY SIP 5*6G}",0.00010696680760534,0.229299363057325,0.000466494133167733,653.99481809349,36
"{IAURT 2.8% GRASIME GORDON PET 800G} => {_BANANE}",0.000103995507394081,0.21875,0.000475408033801511,2.3827098436792,35
"{HRANA COMPLETA PENTRU PISICI ADULTE STERILIZATE PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE STERILIZATE CU FICAT PREVITAL 100G}",0.000124794608872897,0.293706293706294,0.000424895930210101,646.063622651858,42
"{HRANA COMPLETA PENTRU PISICI ADULTE STERILIZATE CU FICAT PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE STERILIZATE PREVITAL 100G}",0.000124794608872897,0.274509803921569,0.000454608932322695,646.063622651858,42
"{RONDELE DIN OREZ CU SOIA SI PORUMB RISOVITAL SCOTTI 100G} => {_BANANE}",0.000133708509506675,0.335820895522388,0.000398154228308766,3.65789144445421,45
"{BAUTURA SPIRTOASA 28% AMIGO SECUIANA 500ML} => {BERE HARGHITA 500ML STICLA}",0.000124794608872897,0.213197969543147,0.000585346141618111,119.987318133202,42
"{BAUTURA SPIRTOASA 28% AMIGO SECUIANA 500ML} => {L&M RED LABEL BOX}",0.000282273520069647,0.482233502538071,0.000585346141618111,89.8655215834415,95
"{TURTA DULCE CU GLAZ.DE VANILIE END-IBO 180G} => {_BANANE}",0.000115880708239118,0.258278145695364,0.000448666331900176,2.81326573785397,39
"{HRANA COMPLETA PENTRU PISICI ADULTE STERILIZATE CU FICAT PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE CU PUI PREVITAL 100G}",0.000118852008450378,0.261437908496732,0.000454608932322695,398.134445331677,40
"{HRANA COMPLETA PENTRU PISICI ADULTE CU PUI PREVITAL 100G} => {HRANA COMPLETA PENTRU PISICI ADULTE STERILIZATE CU FICAT PREVITAL 100G}",0.000118852008450378,0.180995475113122,0.000656657346688337,398.134445331677,40
"{OREZ CU LAPTE MULLER RISO 200G} => {_BANANE}",0.000118852008450378,0.287769784172662,0.000413010729365063,3.13450010268179,40
"{BOMBOANE HALLS EXTRA STRONG MENTOL&EUCALIPT 33.5G} => {PAINE CU CARTOFI FELII BACHUS 1.2 KG}",0.000121823308661637,0.209183673469388,0.000582374841406851,2.80371934914946,41
"{INGHETATA DINO PEPENE GALBENA 200ML} => {INGHETATA DINO LAMAIE VERDE 200ML}",0.000112909408027859,0.180094786729858,0.000626944344575743,213.42056605033,38
"{INGHETATA DINO LAMAIE VERDE 200ML} => {INGHETATA DINO PEPENE GALBENA 200ML}",0.000112909408027859,0.133802816901408,0.000843849259997682,213.42056605033,38
