"rules","support","confidence","coverage","lift","count"
"{BOMBOANE DE POM CU GUST DE COCOS GLORIA 300G} => {BOMBOANE DE POM CU GUST DE CARAMEL GLORIA 300G}",0.000129975692605547,0.124767225325885,0.00104174547655491,476.40840057935,67
"{BOMBOANE DE POM CU GUST DE CARAMEL GLORIA 300G} => {BOMBOANE DE POM JELEU GLORIA 300G}",0.000120276014052894,0.459259259259259,0.000261891320921625,381.837777777778,62
"{BOMBOANE DE POM JELEU GLORIA 300G} => {BOMBOANE DE POM CU GUST DE CARAMEL GLORIA 300G}",0.000120276014052894,0.1,0.00120276014052894,381.837777777778,62
"{CALTABOS LANKA} => {SANGERETE VRAC}",0.000100876656947589,0.4,0.000252191642368972,87.5923534409516,52
"{SET CAPACE CU FILET 6.6CM 20BUC} => {BORCAN 370ML}",0.000120276014052894,0.352272727272727,0.000341428685053377,657.934412055336,62
"{BORCAN 370ML} => {SET CAPACE CU FILET 6.6CM 20BUC}",0.000120276014052894,0.22463768115942,0.000535422256106433,657.934412055336,62
"{CREMA PANTOFI SITIL MARO 60G/60ML} => {CREMA PANTOFI SITIL NEGRU 60G/60ML}",0.000129975692605547,0.426751592356688,0.000304569906553297,559.751495113531,67
"{CREMA PANTOFI SITIL NEGRU 60G/60ML} => {CREMA PANTOFI SITIL MARO 60G/60ML}",0.000129975692605547,0.170483460559796,0.000762394734238507,559.751495113531,67
"{CAPACE FILET MARE} => {CAPACE FILET MIC}",0.000162954599684566,0.456521739130435,0.000356948170737622,592.766454933742,84
"{CAPACE FILET MIC} => {CAPACE FILET MARE}",0.000162954599684566,0.211586901763224,0.00077015447708063,592.766454933742,84
"{BULBI FLORI CAT 2 HOLLAND PARK} => {BULBI FLORI CAT 0 HOLLAND PARK}",0.00010669646407918,0.390070921985816,0.000273530935184808,693.359134262656,55
"{BULBI FLORI CAT 0 HOLLAND PARK} => {BULBI FLORI CAT 2 HOLLAND PARK}",0.00010669646407918,0.189655172413793,0.00056258135605386,693.359134262656,55
"{BULBI FLORI CAT 1 HOLLAND PARK} => {BULBI FLORI CAT 0 HOLLAND PARK}",0.000102816592658119,0.378571428571429,0.000271590999474277,672.91854679803,53
"{BULBI FLORI CAT 0 HOLLAND PARK} => {BULBI FLORI CAT 1 HOLLAND PARK}",0.000102816592658119,0.182758620689655,0.00056258135605386,672.91854679803,53
"{CERBONA BATON OVAZ CU FRUCTE DE PADURE 40G} => {CERBONA BATON CEREALE CU FRUCTE 20G}",0.000122215949763425,0.480916030534351,0.000254131578079502,638.925454473912,63
"{CERBONA BATON CEREALE CU FRUCTE 20G} => {CERBONA BATON OVAZ CU FRUCTE DE PADURE 40G}",0.000122215949763425,0.162371134020619,0.000752695055685855,638.925454473912,63
"{PRAJITURA SNACK CU MIERE SI LAMAIE MARLENKA 50G} => {PRAJITURA SNACK CU MIERE SI CACAO MARLENKA 50G}",0.00010669646407918,0.392857142857143,0.000271590999474277,1227.33571428571,55
"{PRAJITURA SNACK CU MIERE SI CACAO MARLENKA 50G} => {PRAJITURA SNACK CU MIERE SI LAMAIE MARLENKA 50G}",0.00010669646407918,0.333333333333333,0.000320089392237541,1227.33571428571,55
"{PRAJITURA SNACK CU MIERE SI LAMAIE MARLENKA 50G} => {PRAJITURA SNACK CU MIERE SI NUCA MARLENKA 50G}",0.000110576335500242,0.407142857142857,0.000271590999474277,1054.64526202441,57
"{PRAJITURA SNACK CU MIERE SI NUCA MARLENKA 50G} => {PRAJITURA SNACK CU MIERE SI LAMAIE MARLENKA 50G}",0.000110576335500242,0.28643216080402,0.00038604720639558,1054.64526202441,57
"{SALATA DE TON MILANESE DON FERNANDO 150G} => {SALATA DE TON MEDITERANA DON FERNANDO 150G}",0.000135795499737139,0.476190476190476,0.000285170549447991,1291.93233082707,70
"{SALATA DE TON MEDITERANA DON FERNANDO 150G} => {SALATA DE TON MILANESE DON FERNANDO 150G}",0.000135795499737139,0.368421052631579,0.000368587785000805,1291.93233082707,70
"{REAL CONSERVA DE CARNE TIROLI VAGDALT 110G} => {REAL CONSERVA DE CARNE INYENC VAGDALT 110G}",0.00010475652836865,0.432,0.000242491963816319,1258.12311864407,54
"{REAL CONSERVA DE CARNE INYENC VAGDALT 110G} => {REAL CONSERVA DE CARNE TIROLI VAGDALT 110G}",0.00010475652836865,0.305084745762712,0.000343368620763908,1258.12311864407,54
"{DESERT POTTYOS GURU CU UNT DE ARAHIDE 38G} => {DESERT POTTYOS GURU CU CIOCOLATA BELGIANA 38G}",0.000112516271210772,0.335260115606936,0.000335608877921786,197.508822460776,58
"{PIURE DE CASTANE CU FRUCTE USCATE SARKPONT 200G} => {PIURE DE CASTANE CU PORTOCALE SARKPONT 200G}",0.00010669646407918,0.369127516778524,0.000289050420869052,820.164747743578,55
"{PIURE DE CASTANE CU PORTOCALE SARKPONT 200G} => {PIURE DE CASTANE CU FRUCTE USCATE SARKPONT 200G}",0.00010669646407918,0.237068965517241,0.000450065084843088,820.164747743578,55
"{AROMA DE PALINCA DE PRUNE MAXAROMA SZILAS 30ML} => {AROMA DE PERE WILLIAMS MAXAROMA SZILAS 30ML}",0.000114456206921303,0.315508021390374,0.000362767977869213,578.784307381963,59
"{AROMA DE PERE WILLIAMS MAXAROMA SZILAS 30ML} => {AROMA DE PALINCA DE PRUNE MAXAROMA SZILAS 30ML}",0.000114456206921303,0.209964412811388,0.000545121934659085,578.784307381963,59
"{REAL SALAM PENTRU PISICI ADULTI CU VITA 400G} => {REAL SALAM PENTRU PISICI PASARE 400G}",0.000137735435447669,0.367875647668394,0.000374407592132397,982.553920910628,71
"{REAL SALAM PENTRU PISICI PASARE 400G} => {REAL SALAM PENTRU PISICI ADULTI CU VITA 400G}",0.000137735435447669,0.367875647668394,0.000374407592132397,982.553920910628,71
"{CERBONA BATON CEREALE CU BANANE 20G} => {CERBONA BATON CEREALE CU FRUCTE ROSII 20G}",0.000147435114000322,0.469135802469136,0.00031426958510595,329.918953059471,76
"{CERBONA BATON CEREALE CU FRUCTE ROSII 20G} => {CERBONA BATON CEREALE CU BANANE 20G}",0.000147435114000322,0.103683492496589,0.0014219728758189,329.918953059471,76
"{CERBONA BATON CEREALE CU BANANE 20G} => {CERBONA BATON CEREALE CU CIOC.AMARA&ZMEURA 20G}",0.000133855564026608,0.425925925925926,0.00031426958510595,265.16512345679,69
"{PRAJITURA SNACK CU MIERE SI CACAO MARLENKA 50G} => {PRAJITURA SNACK CU MIERE SI NUCA MARLENKA 50G}",0.000112516271210772,0.351515151515152,0.000320089392237541,910.549657377798,58
"{PRAJITURA SNACK CU MIERE SI NUCA MARLENKA 50G} => {PRAJITURA SNACK CU MIERE SI CACAO MARLENKA 50G}",0.000112516271210772,0.291457286432161,0.00038604720639558,910.549657377798,58
"{CERBONA SEL.BATON CEREALE CU GUST DE BROWNIE 22G} => {CERBONA SEL.BATON CEREALE CU GUST DE TORT DOBOS 22G}",0.00010475652836865,0.439024390243902,0.000238612092395258,1414.42957317073,54
"{CERBONA SEL.BATON CEREALE CU GUST DE TORT DOBOS 22G} => {CERBONA SEL.BATON CEREALE CU GUST DE BROWNIE 22G}",0.00010475652836865,0.3375,0.000310389713684888,1414.42957317073,54
"{MARLBORO RED TOUCH XL} => {WINSTON PLUS RED}",0.000192053635342525,0.213822894168467,0.000898190233975646,131.372633264428,99
"{WINSTON PLUS RED} => {MARLBORO RED TOUCH XL}",0.000192053635342525,0.117997616209774,0.00162760606113513,131.372633264428,99
"{MARLBORO RED TOUCH XL} => {ENERGIZANT HELL 250ML}",0.000512143027580066,0.570194384449244,0.000898190233975646,37.0882487684897,264
"{LUMINARI AMFORA STICLA ANTIC CU CAPAC LA 152 60G} => {LUMANARI AMFORA STICLA ROTUNDA CU CAPAC LA 72}",0.000122215949763425,0.261410788381743,0.000467524506237863,115.667205670222,63
"{DENIS ICE TEA CU GUST DE ZMEURA 1.5L} => {DENIS ICE TEA CU GUST DE PERE 1.5L}",0.000122215949763425,0.269230769230769,0.000453944956264149,608.698886639676,63
"{DENIS ICE TEA CU GUST DE PERE 1.5L} => {DENIS ICE TEA CU GUST DE ZMEURA 1.5L}",0.000122215949763425,0.276315789473684,0.000442305342000966,608.698886639676,63
"{DENIS ICE TEA CU GUST DE ZMEURA 1.5L} => {DENIS ICE TEA CU GUST DE PIERSICI 1.5L}",0.00010475652836865,0.230769230769231,0.000453944956264149,448.894920174166,54
"{DENIS ICE TEA CU GUST DE PIERSICI 1.5L} => {DENIS ICE TEA CU GUST DE ZMEURA 1.5L}",0.00010475652836865,0.20377358490566,0.000514082963290597,448.894920174165,54
"{ELAN OASE AFUMATE} => {CARNE TOCATA PORC VRAC}",0.000110576335500242,0.287878787878788,0.000384107270685049,6.29971325583908,57
"{BORCAN 370ML} => {CAPACE FILET MIC}",0.000290990356579583,0.543478260869565,0.000535422256106433,705.674351111598,150
"{CAPACE FILET MIC} => {BORCAN 370ML}",0.000290990356579583,0.377833753148615,0.00077015447708063,705.674351111598,150
"{NAPOLITANE FARA GLUTEN CU CR.VANILIE CELI HOPE 35G} => {RULOURI DIN PORUMB FARA GLUTEN CU CREMA DE LAPTE ALASKA 18G}",0.0001396753711582,0.48,0.000290990356579583,602.021605839416,72
"{RULOURI DIN PORUMB FARA GLUTEN CU CREMA DE LAPTE ALASKA 18G} => {NAPOLITANE FARA GLUTEN CU CR.VANILIE CELI HOPE 35G}",0.0001396753711582,0.175182481751825,0.000797313577028057,602.021605839416,72
"{SZOBI BAUTURA CU GUST DE FRUCTE ROSII 12% 1L} => {SZOBI BAUTURA CU GUST DE PIERSICI 12% 1L}",0.000110576335500242,0.331395348837209,0.000333668942211255,228.074774117428,57
